key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.3197,0,10,10,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.9093,0,11,11,21,1,10000,0,40000,91
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.6604,0,12,12,19,1,10000,0,149000,61
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.1075,0,13,13,44,1,5000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.4754,0,14,14,8,1,10000,0,111000,10
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.8596,0,15,15,74,1,25000,0,150000,29
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.1537,0,16,16,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.0218,0,17,17,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,12.6927,0,18,18,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.0522,0,19,19,28,1,10000,0,109000,149
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.4626,0,20,20,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.102,0,21,21,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.3529,0,22,22,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.5853,0,23,23,42,1,5000,0,56000,29
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.8245,0,24,24,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.4182,0,25,25,16,1,10000,0,39000,59
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.8567,0,26,26,67,1,25000,0,75000,10
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,9.5214,0,27,27,73,1,25000,0,125000,31
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.4239,0,28,28,51,1,5000,0,35000,89
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.3512,0,29,29,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.9215,0,30,30,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.5579,0,31,31,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.9543,0,32,32,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.9529,0,33,33,70,1,25000,0,35000,30
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.1679,0,34,34,20,1,10000,0,20000,90
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.2859,0,35,35,75,1,25000,0,35000,60
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.9359,0,36,36,27,1,10000,0,61000,150
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.9008,0,37,37,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,7.1702,0,38,38,81,1,25000,0,55000,90
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.2555,0,39,39,26,1,10000,0,39000,150
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.6608,0,40,40,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.6235,0,41,41,39,1,5000,0,149000,10
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.5853,0,42,42,85,1,25000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.499,0,43,43,66,1,25000,0,55000,11
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.9231,0,44,44,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.873,0,45,45,47,1,5000,0,56000,60
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.2452,0,46,46,17,1,10000,0,60000,60
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.8391,0,47,47,15,1,10000,0,20000,59
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.9617,0,48,48,69,1,25000,0,150000,9
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.6739,0,49,49,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.6857,0,50,50,11,1,10000,0,39000,29
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.4935,0,51,51,24,1,10000,0,149000,89
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.7069,0,52,52,59,1,5000,0,151000,150
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.486,0,53,53,53,1,5000,0,104000,90
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.5543,0,54,54,33,1,5000,0,104000,5
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.4335,0,55,55,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.086,0,56,56,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.2922,0,57,57,5,1,10000,0,19000,11
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,1,6.4084,0,58,58,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.8255,0,59,59,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.0599,0,60,60,88,1,25000,0,125000,149
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.4976,0,61,61,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.0268,0,62,62,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.9554,0,63,63,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,11.7804,0,64,64,10,1,10000,0,21000,31
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.5684,0,65,65,36,1,5000,0,36000,9
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.0275,0,66,66,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.3087,0,67,67,57,1,5000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.0974,0,68,68,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.0947,0,69,69,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.0018,0,70,70,7,1,10000,0,59000,9
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.2251,0,71,71,55,1,5000,0,14000,149
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.6258,0,72,72,13,1,10000,0,111000,30
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.9857,0,73,73,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.6373,0,74,74,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.8884,0,75,75,30,1,5000,0,16000,4
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.7201,0,76,76,0,1,10000,0,20000,5
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.5871,0,77,77,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.2561,0,78,78,84,1,25000,0,150000,89
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.6697,0,79,79,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.2362,0,80,80,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.176,0,81,81,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.6352,0,82,82,54,1,5000,0,150000,90
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.7096,0,83,83,80,1,25000,0,35000,90
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.5266,0,84,84,63,1,25000,0,125000,4
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.3868,0,85,85,72,1,25000,0,75000,31
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.1769,0,86,86,78,1,25000,0,125000,59
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.5253,0,87,87,9,1,10000,0,151000,11
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.3091,0,88,88,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,002,653,2022-06-02_18h37.34.108,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.197,0,89,89,18,1,10000,0,110000,60
